,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_visible,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
6234,7972,7972,7972,7972,7972,7972,7972,7972,7972,7972,7972,7972,7972,7972,7972,7972,15141,ENO_S1#D02#1#113,2,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0210.JPG,ENO_S1,D02,1,108,2018-11-21,07:04:24,31957465,1,1,1,0.0,0.0,1.0,0.1,0.0,0.0,,1.0,0.0,9,32.0,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0210.JPG,"[0.111, 0.397, 0.039, 0.103]",0.939,hyena
5573,5077,5077,5077,5077,5077,5077,5077,5077,5077,5077,5077,5077,5077,5077,5077,5077,7877,ENO_S1#C04#1#297,1,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0617.JPG,ENO_S1,C04,1,285,2018-10-15,14:16:52,31953531,3,3,2,0.6,0.0,1.0,0.4,0.0,0.0,,1.0,0.44,13,2.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0617.JPG,"[0.824, 0.418, 0.011, 0.009]",0.958,wildebeest
9260,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,18946,ENO_S1#D04#1#73,3,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0131.JPG,ENO_S1,D04,1,68,2018-10-08,15:20:16,31959766,2,2,1,0.2,0.0,0.4,0.8,0.0,0.0,,0.5,0.75,34,3.0,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0131.JPG,"[0.807, 0.215, 0.012, 0.009]",0.948,ostrich
5503,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610,3610,5641,ENO_S1#B06#2#57,1,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0095.JPG,ENO_S1,B06,2,56,2018-10-27,01:32:45,31953030,1,1,1,0.8,0.0,0.2,0.0,0.0,0.0,,0.56,0.81,5,5.0,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0095.JPG,"[0.315, 0.432, 0.045, 0.041]",0.681,jackal
3433,7128,7128,7128,7128,7128,7128,7128,7128,7128,7128,7128,7128,7128,7128,7128,7128,12637,ENO_S1#C05#2#500,2,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1157.JPG,ENO_S1,C05,2,490,2018-11-24,17:49:00,31955633,11-50,9,5,0.25,0.0,0.38,1.0,0.0,0.0,,0.8,0.99,13,2.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1157.JPG,"[0.296, 0.369, 0.019, 0.018]",0.959,wildebeest
4489,5178,5178,5178,5178,5178,5178,5178,5178,5178,5178,5178,5178,5178,5178,5178,5178,7995,ENO_S1#C04#1#358,3,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0734.JPG,ENO_S1,C04,1,344,2018-10-26,08:47:59,31953658,1,1,1,0.12,0.0,0.88,0.0,0.0,0.0,,0.8,0.58,38,0.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0734.JPG,,0.0,hartebeest
5417,2846,2846,2846,2846,2846,2846,2846,2846,2846,2846,2846,2846,2846,2846,2846,2846,4697,ENO_S1#B05#2#332,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0850.JPG,ENO_S1,B05,2,328,2018-11-27,20:21:01,31952101,1,1,1,0.22,0.0,0.78,0.0,0.0,0.0,,1.0,0.0,9,32.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0850.JPG,"[0, 0.868, 0.017, 0.1]",0.735,hyena
4279,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,3734,ENO_S1#B05#1#227,3,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0489.JPG,ENO_S1,B05,1,213,2018-10-21,06:36:25,31951717,1,1,1,0.33,0.0,0.89,0.0,0.0,0.0,,0.9,0.47,19,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0489.JPG,"[0.993, 0.35, 0.007, 0.04]",0.95,leopard
5303,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,13168,ENO_S1#C05#2#693,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,ENO_S1,C05,2,677,2018-12-02,05:38:55,31955840,1,1,1,0.0,1.0,0.0,0.0,0.0,,,0.2,1.0,30,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,"[0.317, 0.399, 0.029, 0.051]",0.446,cheetah
8597,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,7369,ENO_S1#C04#1#61,3,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0139.JPG,ENO_S1,C04,1,58,2018-09-28,07:40:32,31953689,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.7,0.68,38,0.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0139.JPG,"[0.436, 0.264, 0.259, 0.396]",0.975,hartebeest
7063,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,559,ENO_S1#B02#1#152,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0400.JPG,ENO_S1,B02,1,149,2018-11-08,13:56:42,31877254,1,1,1,0.33,0.0,0.67,0.0,0.0,0.0,,0.3,0.81,34,3.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0400.JPG,"[0.623, 0.308, 0.009, 0.01]",0.795,ostrich
8948,5316,5316,5316,5316,5316,5316,5316,5316,5316,5316,5316,5316,5316,5316,5316,5316,8274,ENO_S1#C04#2#129,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0263.JPG,ENO_S1,C04,2,128,2018-11-13,03:56:56,31953761,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,22,17.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0263.JPG,"[0.746, 0.368, 0.154, 0.14]",0.951,aardvark
3614,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,3830,ENO_S1#B05#1#267,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0585.JPG,ENO_S1,B05,1,253,2018-10-26,04:51:13,31951761,1,1,1,0.2,0.0,0.8,0.0,0.0,0.0,,1.0,0.0,19,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0585.JPG,"[0, 0.849, 0.04, 0.118]",0.923,leopard
8522,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,4542,ENO_S1#B05#2#271,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0697.JPG,ENO_S1,B05,2,268,2018-11-24,04:30:49,31952034,1,1,1,0.17,0.0,0.83,0.17,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0697.JPG,"[0.931, 0.465, 0.069, 0.113]",0.847,porcupine
4441,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,6626,ENO_S1#C02#1#13,1,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0031.JPG,ENO_S1,C02,1,13,2018-11-07,03:18:48,31953110,1,1,1,0.3,0.0,0.5,0.4,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0031.JPG,"[0, 0.49, 0.012, 0.044]",0.913,porcupine
6827,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,18946,ENO_S1#D04#1#73,3,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0131.JPG,ENO_S1,D04,1,68,2018-10-08,15:20:16,31959766,2,2,1,0.2,0.0,0.4,0.8,0.0,0.0,,0.5,0.75,34,3.0,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0131.JPG,"[0.807, 0.215, 0.012, 0.009]",0.948,ostrich
3445,5613,5613,5613,5613,5613,5613,5613,5613,5613,5613,5613,5613,5613,5613,5613,5613,9865,ENO_S1#C05#1#634,3,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG1376.JPG,ENO_S1,C05,1,627,2018-09-29,16:31:33,31954785,4,4,3,0.1,0.0,0.2,1.0,0.0,0.0,,1.0,0.44,13,2.0,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG1376.JPG,"[0.422, 0.438, 0.008, 0.012]",0.941,wildebeest
5996,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,13168,ENO_S1#C05#2#693,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,ENO_S1,C05,2,677,2018-12-02,05:38:55,31955840,1,1,1,0.0,1.0,0.0,0.0,0.0,,,0.2,1.0,30,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,"[0.317, 0.399, 0.029, 0.051]",0.446,cheetah
3777,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,8453,ENO_S1#C04#2#216,2,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0433.JPG,ENO_S1,C04,2,212,2018-12-02,07:32:22,31953855,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,20,20.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0433.JPG,"[0.069, 0.349, 0.009, 0.01]",0.777,fox
533,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1880,ENO_S1#B03#1#108,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0306.JPG,ENO_S1,B03,1,108,2018-11-05,04:03:57,31878143,1,1,1,0.17,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.82,25,21.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0306.JPG,"[0.929, 0.28, 0.071, 0.087]",0.98,duiker
473,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,14961,ENO_S1#D02#1#11,1,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0025.JPG,ENO_S1,D02,1,11,2018-09-26,05:25:01,31957461,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.6,0.76,25,21.0,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0025.JPG,"[0.732, 0.438, 0.226, 0.188]",0.964,duiker
5722,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,13168,ENO_S1#C05#2#693,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,ENO_S1,C05,2,677,2018-12-02,05:38:55,31955840,1,1,1,0.0,1.0,0.0,0.0,0.0,,,0.2,1.0,30,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,"[0.317, 0.399, 0.029, 0.051]",0.446,cheetah
3799,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851,3555,ENO_S1#B05#1#134,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0298.JPG,ENO_S1,B05,1,132,2018-10-11,20:03:41,31951625,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.9,0.47,19,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0298.JPG,"[0.088, 0.32, 0.089, 0.078]",0.925,leopard
6859,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,2651,ENO_S1#B03#1#393,3,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1077.JPG,ENO_S1,B03,1,393,2018-11-17,13:02:20,31878765,1,1,1,0.14,0.0,0.86,0.0,0.0,0.14,0.0,0.7,0.68,25,21.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1077.JPG,,0.0,duiker
65,3055,3055,3055,3055,3055,3055,3055,3055,3055,3055,3055,3055,3055,3055,3055,3055,4988,ENO_S1#B06#1#19,1,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0043.JPG,ENO_S1,B06,1,19,2018-09-30,17:58:36,31952356,1,1,1,0.12,0.0,1.0,0.0,0.0,0.0,,0.8,0.84,5,5.0,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0043.JPG,"[0.474, 0.431, 0.016, 0.038]",0.974,jackal
3905,5186,5186,5186,5186,5186,5186,5186,5186,5186,5186,5186,5186,5186,5186,5186,5186,8027,ENO_S1#C04#2#10,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0020.JPG,ENO_S1,C04,2,10,2018-10-28,11:24:53,31953729,1,1,1,0.67,0.0,0.0,0.33,0.0,0.0,,0.3,0.92,38,0.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0020.JPG,"[0.848, 0.26, 0.01, 0.014]",0.848,hartebeest
6727,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,53,ENO_S1#B02#1#16,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0045.JPG,ENO_S1,B02,1,15,2018-11-03,13:30:18,31877276,11-50,11-50,10,0.89,0.22,0.33,0.44,0.22,0.11,,0.9,1.0,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0045.JPG,"[0.196, 0.258, 0.009, 0.009]",0.874,birdother
3813,8643,8643,8643,8643,8643,8643,8643,8643,8643,8643,8643,8643,8643,8643,8643,8643,19674,ENO_S1#D04#2#266,3,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0652.JPG,ENO_S1,D04,2,259,2018-11-13,13:46:40,31959972,1,1,1,0.2,0.0,0.4,0.8,0.0,0.0,,0.83,0.85,13,2.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0652.JPG,"[0.735, 0.144, 0.009, 0.008]",0.735,wildebeest
4701,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,3554,ENO_S1#B05#1#133,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0297.JPG,ENO_S1,B05,1,131,2018-10-11,18:41:16,31951624,1,1,1,0.22,0.0,0.78,0.0,0.0,0.0,,0.9,0.47,19,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0297.JPG,"[0.984, 0.41, 0.016, 0.076]",0.921,leopard
354,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1880,ENO_S1#B03#1#108,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0306.JPG,ENO_S1,B03,1,108,2018-11-05,04:03:57,31878143,1,1,1,0.17,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.82,25,21.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0306.JPG,"[0.929, 0.28, 0.071, 0.087]",0.98,duiker
5952,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,8024,ENO_S1#C04#2#7,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0017.JPG,ENO_S1,C04,2,7,2018-10-27,23:21:50,31953915,1,1,1,0.0,0.11,1.0,0.0,0.0,0.0,,1.0,0.0,22,17.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0017.JPG,"[0.496, 0.405, 0.11, 0.143]",0.955,aardvark
3123,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,565,ENO_S1#B02#1#152,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0402.JPG,ENO_S1,B02,1,149,2018-11-08,13:56:42,31877254,1,1,1,0.33,0.0,0.67,0.0,0.0,0.0,,0.3,0.81,34,3.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0402.JPG,"[0.684, 0.308, 0.011, 0.009]",0.832,ostrich
7659,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,3239,ENO_S1#B03#1#621,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1667.JPG,ENO_S1,B03,1,619,2018-12-01,01:44:30,31951541,1,1,1,0.1,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0,9.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1667.JPG,"[0.177, 0.442, 0.319, 0.192]",0.978,african-small-wildcat
8371,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,13168,ENO_S1#C05#2#693,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,ENO_S1,C05,2,677,2018-12-02,05:38:55,31955840,1,1,1,0.0,1.0,0.0,0.0,0.0,,,0.2,1.0,30,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,"[0.317, 0.399, 0.029, 0.051]",0.446,cheetah
5576,5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,5204,8052,ENO_S1#C04#2#22,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0042.JPG,ENO_S1,C04,2,22,2018-10-31,00:15:32,31953859,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.9,0.47,9,32.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0042.JPG,"[0.505, 0.417, 0.081, 0.044]",0.842,hyena
7532,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,6798,ENO_S1#C02#1#70,1,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0180.JPG,ENO_S1,C02,1,69,2018-11-16,05:32:38,31953172,1,1,1,0.11,0.0,1.0,0.0,0.0,0.0,,0.9,0.47,5,5.0,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0180.JPG,"[0.61, 0.509, 0.16, 0.132]",0.945,jackal
8255,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1302,ENO_S1#B02#1#380,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0939.JPG,ENO_S1,B02,1,377,2018-11-21,12:36:03,31877833,51+,11-50,11-50,1.0,0.2,0.0,0.4,0.2,0.0,,0.5,0.76,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0939.JPG,"[0.97, 0.294, 0.005, 0.009]",0.432,birdother
7074,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,3283,ENO_S1#B05#1#13,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0031.JPG,ENO_S1,B05,1,12,2018-09-30,03:34:22,31951620,1,1,1,0.22,0.0,0.78,0.0,0.0,0.0,,0.9,0.47,19,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0031.JPG,"[0, 0.884, 0.037, 0.084]",0.965,leopard
3204,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,3732,ENO_S1#B05#1#227,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0487.JPG,ENO_S1,B05,1,213,2018-10-21,06:36:25,31951717,1,1,1,0.33,0.0,0.89,0.0,0.0,0.0,,0.9,0.47,19,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0487.JPG,"[0.34, 0.347, 0.166, 0.114]",0.959,leopard
8327,3524,3524,3524,3524,3524,3524,3524,3524,3524,3524,3524,3524,3524,3524,3524,3524,5511,ENO_S1#B06#1#270,1,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0532.JPG,ENO_S1,B06,1,261,2018-10-19,00:41:20,31952440,2,2,2,0.2,0.0,0.8,0.0,0.0,0.2,,0.5,0.86,5,5.0,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0532.JPG,"[0.608, 0.465, 0.012, 0.016]",0.926,jackal
7795,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,3830,ENO_S1#B05#1#267,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0585.JPG,ENO_S1,B05,1,253,2018-10-26,04:51:13,31951761,1,1,1,0.2,0.0,0.8,0.0,0.0,0.0,,1.0,0.0,19,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0585.JPG,"[0, 0.849, 0.04, 0.118]",0.923,leopard
3668,7849,7849,7849,7849,7849,7849,7849,7849,7849,7849,7849,7849,7849,7849,7849,7849,14986,ENO_S1#D02#1#28,1,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0052.JPG,ENO_S1,D02,1,26,2018-10-07,01:26:24,31957526,1,1,1,0.67,0.0,0.33,0.0,0.0,0.0,,0.38,0.95,38,0.0,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0052.JPG,"[0.77, 0.41, 0.23, 0.558]",0.981,hartebeest
472,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851,1851,3555,ENO_S1#B05#1#134,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0298.JPG,ENO_S1,B05,1,132,2018-10-11,20:03:41,31951625,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.9,0.47,19,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0298.JPG,"[0.088, 0.32, 0.089, 0.078]",0.925,leopard
8873,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1410,ENO_S1#B02#1#407,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG1014.JPG,ENO_S1,B02,1,402,2018-11-25,09:47:22,31877885,11-50,10,2,1.0,0.11,0.11,0.11,0.0,0.0,,1.0,0.0,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG1014.JPG,"[0, 0.446, 0.006, 0.069]",0.736,birdother
9320,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,6798,ENO_S1#C02#1#70,1,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0180.JPG,ENO_S1,C02,1,69,2018-11-16,05:32:38,31953172,1,1,1,0.11,0.0,1.0,0.0,0.0,0.0,,0.9,0.47,5,5.0,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0180.JPG,"[0.61, 0.509, 0.16, 0.132]",0.945,jackal
1897,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,3283,ENO_S1#B05#1#13,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0031.JPG,ENO_S1,B05,1,12,2018-09-30,03:34:22,31951620,1,1,1,0.22,0.0,0.78,0.0,0.0,0.0,,0.9,0.47,19,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0031.JPG,"[0, 0.884, 0.037, 0.084]",0.965,leopard
7508,8297,8297,8297,8297,8297,8297,8297,8297,8297,8297,8297,8297,8297,8297,8297,8297,18944,ENO_S1#D04#1#73,2,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0130.JPG,ENO_S1,D04,1,68,2018-10-08,15:20:16,31959766,2,2,1,0.2,0.0,0.4,0.8,0.0,0.0,,0.5,0.75,34,3.0,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0130.JPG,"[0.639, 0.209, 0.02, 0.02]",0.942,ostrich
6760,8978,8978,8978,8978,8978,8978,8978,8978,8978,8978,8978,8978,8978,8978,8978,8978,20322,ENO_S1#D04#2#482,3,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG1242.JPG,ENO_S1,D04,2,473,2018-11-29,06:36:54,31960208,11-50,10,8,0.3,0.0,0.3,0.8,0.1,0.0,,1.0,0.0,13,2.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG1242.JPG,"[0.505, 0.108, 0.01, 0.009]",0.94,wildebeest
9257,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,8542,19404,ENO_S1#D04#2#172,2,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0395.JPG,ENO_S1,D04,2,166,2018-11-05,06:57:23,31959869,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.9,0.75,5,5.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0395.JPG,"[0.346, 0.151, 0.009, 0.007]",0.936,jackal
3260,9173,9173,9173,9173,9173,9173,9173,9173,9173,9173,9173,9173,9173,9173,9173,9173,22711,ENO_S1#D05#1#864,2,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG2119.JPG,ENO_S1,D05,1,857,2018-11-24,09:22:53,31962095,1,1,1,0.5,0.3,0.2,0.0,0.1,0.0,,1.0,0.0,6,10.0,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG2119.JPG,"[0.471, 0.609, 0.02, 0.049]",0.508,birdother
868,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,4990,ENO_S1#B06#1#19,2,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0044.JPG,ENO_S1,B06,1,19,2018-09-30,17:58:36,31952356,1,1,1,0.12,0.0,1.0,0.0,0.0,0.0,,0.8,0.84,5,5.0,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0044.JPG,"[0.474, 0.43, 0.014, 0.038]",0.958,jackal
6435,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,8453,ENO_S1#C04#2#216,2,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0433.JPG,ENO_S1,C04,2,212,2018-12-02,07:32:22,31953855,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,20,20.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0433.JPG,"[0.069, 0.349, 0.009, 0.01]",0.777,fox
323,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,8452,ENO_S1#C04#2#216,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0432.JPG,ENO_S1,C04,2,212,2018-12-02,07:32:22,31953855,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,20,20.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0432.JPG,"[0.931, 0.286, 0.012, 0.009]",0.93,fox
