,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_visible,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,506,ENO_S1#B02#1#143,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0373.JPG,ENO_S1,B02,1,140,2018-11-08,11:41:56,31877234,11-50,5,1,0.17,0.0,0.33,0.83,0.17,0.0,,0.6,0.91,1,15.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0373.JPG,"[0.145, 0.216, 0.01, 0.01]",0.708,zebra
5503,5503,5503,5503,5503,5503,5503,5503,5503,5503,5503,5503,5503,5503,5503,5503,5503,8855,ENO_S1#C05#1#236,1,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG0378.JPG,ENO_S1,C05,1,234,2018-09-25,08:07:56,31954347,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.8,0.72,13,2.0,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG0378.JPG,"[0.056, 0.369, 0.053, 0.051]",0.969,wildebeest
2853,2853,2853,2853,2853,2853,2853,2853,2853,2853,2853,2853,2853,2853,2853,2853,2853,4704,ENO_S1#B05#2#336,2,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0857.JPG,ENO_S1,B05,2,332,2018-11-28,09:48:22,31952105,4,4,4,0.57,0.0,0.86,1.0,0.14,0.14,0.86,0.7,0.68,11,,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0857.JPG,"[0.822, 0.483, 0.037, 0.048]",0.932,impala
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,489,ENO_S1#B02#1#134,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0358.JPG,ENO_S1,B02,1,131,2018-11-07,16:38:49,31877216,11-50,5,4,0.5,0.0,0.5,1.0,0.12,0.25,,0.89,0.8,32,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0358.JPG,"[0.735, 0.253, 0.007, 0.009]",0.933,gazellegrants
8576,8576,8576,8576,8576,8576,8576,8576,8576,8576,8576,8576,8576,8576,8576,8576,8576,19563,ENO_S1#D04#2#226,3,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0550.JPG,ENO_S1,D04,2,219,2018-11-10,10:55:28,31959928,1,1,1,0.14,0.86,0.14,0.0,0.0,0.0,,0.7,0.73,39,,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0550.JPG,"[0.461, 0.152, 0.088, 0.079]",0.946,topi
8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,19253,ENO_S1#D04#2#117,2,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0258.JPG,ENO_S1,D04,2,112,2018-10-29,13:28:01,31959809,4,1,1,0.12,0.12,1.0,0.38,0.0,0.0,,0.8,0.77,33,11.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0258.JPG,"[0.983, 0.144, 0.013, 0.022]",0.893,eland
9211,9211,9211,9211,9211,9211,9211,9211,9211,9211,9211,9211,9211,9211,9211,9211,9211,24036,ENO_S1#D05#1#1403,2,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG3444.JPG,ENO_S1,D05,1,1396,2018-12-07,11:51:13,31960812,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9,0.47,11,,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG3444.JPG,"[0, 0.476, 0.626, 0.492]",0.929,impala
2486,2486,2486,2486,2486,2486,2486,2486,2486,2486,2486,2486,2486,2486,2486,2486,2486,4299,ENO_S1#B05#2#183,3,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0459.JPG,ENO_S1,B05,2,181,2018-11-18,17:45:19,31951937,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.4,0.96,11,,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0459.JPG,"[0.162, 0.256, 0.093, 0.101]",0.9,impala
5633,5633,5633,5633,5633,5633,5633,5633,5633,5633,5633,5633,5633,5633,5633,5633,5633,9995,ENO_S1#C05#1#681,2,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG1496.JPG,ENO_S1,C05,1,674,2018-10-01,06:35:29,31954837,5,5,3,0.0,0.0,1.0,0.0,0.0,0.0,,0.8,0.58,13,2.0,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG1496.JPG,"[0.28, 0.435, 0.008, 0.022]",0.953,wildebeest
779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,779,869,ENO_S1#B02#1#242,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0624.JPG,ENO_S1,B02,1,239,2018-11-14,14:31:14,31877489,5,3,3,0.75,0.0,0.0,0.5,0.0,0.0,,0.4,0.71,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0624.JPG,"[0.308, 0.236, 0.012, 0.01]",0.786,birdother
6108,6108,6108,6108,6108,6108,6108,6108,6108,6108,6108,6108,6108,6108,6108,6108,6108,11414,ENO_S1#C05#2#12,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0020.JPG,ENO_S1,C05,2,12,2018-10-27,05:36:46,31955215,1,1,1,0.2,0.0,0.8,0.0,0.0,0.0,,1.0,0.0,35,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0020.JPG,"[0.199, 0.313, 0.024, 0.028]",0.875,gazellethomsons
4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,7070,ENO_S1#C03#1#54,1,ENO_S1/C03/C03_R1/ENO_S1_C03_R1_IMAG0112.JPG,ENO_S1,C03,1,54,2018-11-13,03:14:16,31953269,1,1,1,0.1,0.0,0.1,0.8,0.0,0.0,,1.0,0.0,1,15.0,ENO_S1/C03/C03_R1/ENO_S1_C03_R1_IMAG0112.JPG,"[0.679, 0.119, 0.321, 0.848]",0.957,zebra
8510,8510,8510,8510,8510,8510,8510,8510,8510,8510,8510,8510,8510,8510,8510,8510,8510,19338,ENO_S1#D04#2#148,2,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0333.JPG,ENO_S1,D04,2,142,2018-11-02,17:56:29,31959842,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,,0.4,0.86,39,,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0333.JPG,"[0, 0.142, 0.269, 0.442]",0.978,topi
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,258,ENO_S1#B02#1#73,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0211.JPG,ENO_S1,B02,1,70,2018-11-04,14:01:57,31878063,2,2,1,0.0,0.0,1.0,0.11,0.0,0.0,,0.9,0.79,2,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0211.JPG,"[0.995, 0.49, 0.005, 0.042]",0.91,warthog
2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,4300,ENO_S1#B05#2#184,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0460.JPG,ENO_S1,B05,2,182,2018-11-18,17:46:19,31951938,2,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,0.58,11,,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0460.JPG,"[0.278, 0.257, 0.074, 0.136]",0.952,impala
6717,6717,6717,6717,6717,6717,6717,6717,6717,6717,6717,6717,6717,6717,6717,6717,6717,12116,ENO_S1#C05#2#290,3,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0678.JPG,ENO_S1,C05,2,282,2018-11-13,07:37:29,31955396,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.9,0.47,2,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0678.JPG,"[0.316, 0.419, 0.015, 0.01]",0.904,warthog
4907,4907,4907,4907,4907,4907,4907,4907,4907,4907,4907,4907,4907,4907,4907,4907,4907,7701,ENO_S1#C04#1#224,3,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0444.JPG,ENO_S1,C04,1,212,2018-10-10,06:29:21,31953451,3,2,2,0.0,0.0,0.7,0.7,0.0,0.4,,1.0,0.0,1,15.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0444.JPG,,0.0,zebra
6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,6382,11768,ENO_S1#C05#2#161,2,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0368.JPG,ENO_S1,C05,2,159,2018-11-03,07:37:59,31955259,3,2,2,0.0,0.0,1.0,0.0,0.0,0.0,,0.9,0.99,2,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0368.JPG,"[0.331, 0.377, 0.006, 0.01]",0.928,warthog
3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,3148,5086,ENO_S1#B06#1#50,1,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0116.JPG,ENO_S1,B06,1,49,2018-10-03,05:24:56,31952482,1,1,1,0.18,0.0,0.64,0.18,0.0,0.0,,1.0,0.0,2,,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0116.JPG,"[0.586, 0.522, 0.178, 0.151]",0.935,warthog
8811,8811,8811,8811,8811,8811,8811,8811,8811,8811,8811,8811,8811,8811,8811,8811,8811,19953,ENO_S1#D04#2#360,3,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0914.JPG,ENO_S1,D04,2,352,2018-11-20,14:00:24,31960074,11-50,11-50,11-50,0.67,1.0,0.0,1.0,0.0,0.0,,0.6,0.86,13,2.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0914.JPG,"[0.387, 0.148, 0.006, 0.008]",0.501,wildebeest
1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1148,ENO_S1#B02#1#336,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0825.JPG,ENO_S1,B02,1,333,2018-11-19,10:33:58,31877722,5,3,3,0.2,0.0,0.9,0.0,0.1,0.2,,1.0,0.78,2,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0825.JPG,"[0, 0.693, 0.025, 0.252]",0.559,warthog
9013,9013,9013,9013,9013,9013,9013,9013,9013,9013,9013,9013,9013,9013,9013,9013,9013,20357,ENO_S1#D04#2#494,2,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG1277.JPG,ENO_S1,D04,2,485,2018-11-29,08:27:35,31960221,11-50,11-50,1,0.33,0.89,0.22,0.89,0.0,0.11,,0.9,0.47,13,2.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG1277.JPG,"[0.514, 0.134, 0.008, 0.018]",0.8,wildebeest
6509,6509,6509,6509,6509,6509,6509,6509,6509,6509,6509,6509,6509,6509,6509,6509,6509,11898,ENO_S1#C05#2#196,3,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0462.JPG,ENO_S1,C05,2,192,2018-11-05,12:28:46,31955295,2,2,1,0.4,0.1,0.8,0.6,0.0,0.0,,1.0,0.44,1,15.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0462.JPG,"[0.208, 0.363, 0.012, 0.01]",0.958,zebra
6923,6923,6923,6923,6923,6923,6923,6923,6923,6923,6923,6923,6923,6923,6923,6923,6923,12429,ENO_S1#C05#2#411,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0981.JPG,ENO_S1,C05,2,403,2018-11-20,23:01:50,31955531,1,1,1,0.1,0.0,0.9,0.0,0.0,0.0,1.0,1.0,0.0,11,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0981.JPG,"[0.092, 0.309, 0.171, 0.194]",0.966,impala
2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,3752,ENO_S1#B05#1#235,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0507.JPG,ENO_S1,B05,1,221,2018-10-22,22:54:06,31951726,1,1,1,0.22,0.0,0.78,0.0,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0507.JPG,"[0.516, 0.41, 0.15, 0.237]",0.945,porcupine
4598,4598,4598,4598,4598,4598,4598,4598,4598,4598,4598,4598,4598,4598,4598,4598,4598,7368,ENO_S1#C04#1#61,2,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0138.JPG,ENO_S1,C04,1,58,2018-09-28,07:40:32,31953689,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.7,0.68,38,0.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0138.JPG,"[0.638, 0.245, 0.357, 0.452]",0.979,hartebeest
8998,8998,8998,8998,8998,8998,8998,8998,8998,8998,8998,8998,8998,8998,8998,8998,8998,20342,ENO_S1#D04#2#489,2,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG1262.JPG,ENO_S1,D04,2,480,2018-11-29,07:18:22,31960215,11-50,11-50,11-50,0.56,0.11,0.67,1.0,0.0,0.0,,0.9,0.47,13,2.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG1262.JPG,"[0.707, 0.14, 0.047, 0.044]",0.985,wildebeest
7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,12654,ENO_S1#C05#2#510,2,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1173.JPG,ENO_S1,C05,2,500,2018-11-25,07:01:20,31955644,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,35,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1173.JPG,"[0.665, 0.445, 0.059, 0.148]",0.963,gazellethomsons
1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,3680,ENO_S1#B05#1#201,2,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0434.JPG,ENO_S1,B05,1,188,2018-10-19,07:13:50,31951690,1,1,1,0.89,0.0,0.22,0.0,0.11,0.0,,0.9,0.47,1,15.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0434.JPG,"[0.071, 0, 0.855, 0.968]",0.967,zebra
5050,5050,5050,5050,5050,5050,5050,5050,5050,5050,5050,5050,5050,5050,5050,5050,5050,7850,ENO_S1#C04#1#288,1,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0590.JPG,ENO_S1,C04,1,276,2018-10-15,12:34:31,31953521,11-50,9,4,0.9,1.0,0.9,0.0,0.0,0.2,,1.0,0.0,33,11.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0590.JPG,"[0.35, 0.433, 0.013, 0.015]",0.953,eland
2099,2099,2099,2099,2099,2099,2099,2099,2099,2099,2099,2099,2099,2099,2099,2099,2099,3823,ENO_S1#B05#1#263,2,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0578.JPG,ENO_S1,B05,1,249,2018-10-25,17:18:13,31951757,3,2,2,0.1,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,10,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0578.JPG,"[0.987, 0.316, 0.013, 0.08]",0.975,giraffe
1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,2267,ENO_S1#B03#1#259,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0693.JPG,ENO_S1,B03,1,259,2018-11-13,07:48:45,31878462,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.73,16,,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0693.JPG,"[0.418, 0.385, 0.166, 0.144]",0.954,dikdik
1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1109,1208,ENO_S1#B02#1#348,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0862.JPG,ENO_S1,B02,1,345,2018-11-19,12:04:13,31877752,11-50,11-50,4,0.83,0.17,0.0,0.17,0.0,0.0,,0.6,0.97,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0862.JPG,"[0.897, 0.318, 0.01, 0.009]",0.673,birdother
6155,6155,6155,6155,6155,6155,6155,6155,6155,6155,6155,6155,6155,6155,6155,6155,6155,11468,ENO_S1#C05#2#46,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0074.JPG,ENO_S1,C05,2,46,2018-10-29,00:34:57,31955582,11-50,11-50,11-50,0.5,0.0,0.9,0.0,0.0,0.0,,1.0,0.0,13,2.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0074.JPG,"[0.799, 0.396, 0.032, 0.052]",0.696,wildebeest
3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,5618,ENO_S1#B06#2#45,1,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0073.JPG,ENO_S1,B06,2,44,2018-10-26,03:13:04,31952990,2,2,2,0.8,0.0,0.8,0.0,0.0,0.0,,1.0,0.0,1,15.0,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0073.JPG,"[0.586, 0.438, 0.085, 0.1]",0.957,zebra
4438,4438,4438,4438,4438,4438,4438,4438,4438,4438,4438,4438,4438,4438,4438,4438,4438,7092,ENO_S1#C03#1#66,3,ENO_S1/C03/C03_R1/ENO_S1_C03_R1_IMAG0134.JPG,ENO_S1,C03,1,66,2018-11-17,10:27:20,31953282,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1,15.0,ENO_S1/C03/C03_R1/ENO_S1_C03_R1_IMAG0134.JPG,"[0.462, 0.052, 0.538, 0.862]",0.974,zebra
652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,742,ENO_S1#B02#1#214,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0543.JPG,ENO_S1,B02,1,211,2018-11-13,09:42:04,31877412,7,7,4,0.2,0.0,1.0,0.2,0.1,1.0,,1.0,0.92,2,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0543.JPG,"[0.618, 0.324, 0.006, 0.008]",0.923,warthog
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,218,ENO_S1#B02#1#61,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0174.JPG,ENO_S1,B02,1,58,2018-11-04,12:36:32,31878038,1,1,1,0.1,0.0,1.0,0.0,0.0,0.0,,1.0,0.44,7,19.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0174.JPG,"[0.733, 0.319, 0.007, 0.007]",0.954,baboon
2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,2732,4577,ENO_S1#B05#2#290,2,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0733.JPG,ENO_S1,B05,2,286,2018-11-26,07:17:20,31952054,1,1,1,0.14,0.0,1.0,0.0,0.0,0.14,1.0,0.7,0.73,16,,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0733.JPG,"[0.977, 0.262, 0.023, 0.135]",0.946,dikdik
3034,3034,3034,3034,3034,3034,3034,3034,3034,3034,3034,3034,3034,3034,3034,3034,3034,4919,ENO_S1#B05#2#410,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG1046.JPG,ENO_S1,B05,2,405,2018-12-02,22:56:07,31952187,1,1,1,0.11,0.0,1.0,0.0,0.0,0.0,,0.9,0.47,9,32.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG1046.JPG,"[0, 0.86, 0.061, 0.108]",0.955,hyena
7019,7019,7019,7019,7019,7019,7019,7019,7019,7019,7019,7019,7019,7019,7019,7019,7019,12526,ENO_S1#C05#2#464,3,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1072.JPG,ENO_S1,C05,2,454,2018-11-23,13:51:55,31955587,2,1,1,0.44,0.0,0.11,0.89,0.0,0.0,,0.9,0.73,2,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1072.JPG,"[0.313, 0.416, 0.017, 0.028]",0.958,warthog
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,290,ENO_S1#B02#1#84,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0235.JPG,ENO_S1,B02,1,81,2018-11-05,11:54:30,31878088,3,1,1,0.1,0.0,0.8,0.2,0.0,0.0,,1.0,0.98,2,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0235.JPG,"[0.218, 0.226, 0.006, 0.011]",0.714,warthog
1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,1795,3495,ENO_S1#B05#1#101,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0237.JPG,ENO_S1,B05,1,100,2018-10-06,14:32:08,31951591,2,2,1,0.1,0.0,1.0,0.0,0.1,0.1,,1.0,0.0,2,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0237.JPG,"[0.389, 0.331, 0.077, 0.109]",0.94,warthog
1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,3399,ENO_S1#B05#1#61,2,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0144.JPG,ENO_S1,B05,1,60,2018-10-03,16:55:07,31951803,2,2,2,0.2,0.0,0.5,0.8,0.1,0.0,1.0,1.0,0.0,11,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0144.JPG,"[0.94, 0.321, 0.029, 0.048]",0.967,impala
5363,5363,5363,5363,5363,5363,5363,5363,5363,5363,5363,5363,5363,5363,5363,5363,5363,8360,ENO_S1#C04#2#163,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0343.JPG,ENO_S1,C04,2,162,2018-11-20,21:48:36,31953799,6,2,2,0.62,0.0,0.62,0.5,0.0,0.0,0.0,0.8,0.72,11,,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0343.JPG,"[0.883, 0.288, 0.11, 0.094]",0.957,impala
5030,5030,5030,5030,5030,5030,5030,5030,5030,5030,5030,5030,5030,5030,5030,5030,5030,7830,ENO_S1#C04#1#281,2,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0570.JPG,ENO_S1,C04,1,269,2018-10-15,12:22:27,31953514,7,7,6,1.0,0.0,0.0,0.5,0.0,0.0,,0.33,0.96,33,11.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0570.JPG,"[0.052, 0.431, 0.013, 0.009]",0.757,eland
6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,11449,ENO_S1#C05#2#35,3,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0055.JPG,ENO_S1,C05,2,35,2018-10-28,09:23:19,31955462,4,4,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,0.58,11,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0055.JPG,"[0.326, 0.376, 0.014, 0.02]",0.964,impala
6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,12412,ENO_S1#C05#2#404,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0964.JPG,ENO_S1,C05,2,396,2018-11-20,06:49:39,31955523,1,1,1,0.4,0.0,0.8,0.0,0.0,0.0,,1.0,0.0,2,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0964.JPG,"[0.971, 0.479, 0.029, 0.095]",0.634,warthog
6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,11732,ENO_S1#C05#2#142,3,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0332.JPG,ENO_S1,C05,2,142,2018-11-02,17:51:23,31955240,1,1,1,0.11,0.0,0.78,0.44,0.0,0.0,,0.9,0.47,13,2.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0332.JPG,"[0.892, 0.637, 0.108, 0.238]",0.967,wildebeest
6930,6930,6930,6930,6930,6930,6930,6930,6930,6930,6930,6930,6930,6930,6930,6930,6930,12436,ENO_S1#C05#2#418,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0988.JPG,ENO_S1,C05,2,410,2018-11-21,04:55:52,31955538,3,1,1,0.33,0.0,0.78,0.0,0.11,0.0,,0.9,0.79,9,32.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0988.JPG,"[0.783, 0.401, 0.05, 0.064]",0.905,hyena
1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,2266,ENO_S1#B03#1#258,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0692.JPG,ENO_S1,B03,1,258,2018-11-13,05:49:28,31878460,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.58,16,,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0692.JPG,"[0.48, 0.404, 0.16, 0.159]",0.97,dikdik
2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,4607,ENO_S1#B05#2#300,2,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0763.JPG,ENO_S1,B05,2,296,2018-11-26,12:02:29,31952066,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,0.58,11,,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0763.JPG,"[0.705, 0.394, 0.177, 0.378]",0.97,impala
4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,4149,6624,ENO_S1#C02#1#11,3,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0029.JPG,ENO_S1,C02,1,11,2018-11-06,10:17:00,31953088,7,5,5,0.2,0.0,0.5,0.8,0.0,0.0,,1.0,0.0,1,15.0,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0029.JPG,"[0.143, 0.22, 0.006, 0.009]",0.937,zebra
